reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
cebdc5b2-8009-47db-bf29-c602f47e5738,Yusuf,https://play-lh.googleusercontent.com/a/ACg8ocK2i1DJ_vgDkWZv4pR_K8ZLeywZ0YvQSI7oEy2B4cXhj-ogTg=mo,kenapa ya kalo makin kesini makin aga delay brimo ny,2,0,2.88.1,2025-10-31 18:34:35,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-11-01 13:57:33,2.88.1
26bdb440-2b95-4661-a4d7-2a521a08bfdd,Muhammad Yasinkne,https://play-lh.googleusercontent.com/a-/ALV-UjXOkQO6a8iB9RG_kksVRRFl6KL-hFlnABJC7J9A0QBqHWAdrV4,eror brimo baru pertama x ini saya makek brimo kecewa,1,0,2.88.1,2025-10-31 18:31:46,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Guna pengecekan, silakan kirimkan respons yang tampil melalui email callbri@bri.co.id. Tks~Hiro",2025-11-01 15:45:11,2.88.1
4f0290b7-3d65-492b-9500-dad9a3670e44,maxima jaya,https://play-lh.googleusercontent.com/a/ACg8ocLQxpQepTYY7H_T0Q3TVZGVkYNGimB5FbYgsxrXpy1G75alHQ=mo,trobel trus capek!,1,0,,2025-10-31 18:31:13,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Guna pengecekan, silakan kirimkan respons yang tampil melalui Sabrina WhatsApp 0812 1214 017 atau email callbri@bri.co.id. Tks~Hiro",2025-11-01 16:39:43,
69412102-97d1-4e5a-b705-6d35a3bf6815,Rooney Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjXP0-hFuKEEtq1xmv4dljKA6rwTb2IsIIiw-KDS6VQVQ3mDQS1G,kenapa tidak bisa login? keamanan aplikasi kurang menjamin,1,0,2.75.0,2025-10-31 18:30:04,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. BRI sudah dilengkapi pengamanan berlapis dan sistem yang canggih. Guna pengecekan, silakan kirimkan respons yang tampil melalui email callbri@bri.co.id. Tks~Hiro",2025-11-01 15:49:34,2.75.0
e360d3bb-7574-45aa-af53-7f06309b35bb,Reno Juli,https://play-lh.googleusercontent.com/a/ACg8ocJBhg_YahzFhuj4qL8-ubwfiU8OBWH1SOPxkTXZOkJ5K5NEhw=mo,"apaan sih, ga bisa dibuka. orang lagi perlu perlunya malah transaksi belum dapat dilakukan. dibuka juga ga bisa muncul tulisan jaringan kuranglah. padahal di update terus",1,2,2.89.0,2025-10-31 18:30:04,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Guna pengecekan, silakan kirimkan respons yang tampil melalui Sabrina WhatsApp 0812 1214 017 atau email callbri@bri.co.id. Tks~Hiro",2025-11-01 15:53:08,2.89.0
5907c4bb-fd7c-45be-8396-dbe28bcb0fc3,Famili 22,https://play-lh.googleusercontent.com/a-/ALV-UjUWr6PFIlBOlT3aJGGRc8l48wKY54rRRHj_eXJ7sSydxpODwO4y,knpa sih jaringan stabil kok loading terus,2,0,2.89.0,2025-10-31 18:27:44,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Guna pengecekan, silakan kirimkan respons yang tampil melalui email callbri@bri.co.id. Tks~Hiro",2025-11-01 16:01:52,2.89.0
1e29853a-4bf1-4d02-87c7-072ebdc4b3da,Ardhiansyah Bastian,https://play-lh.googleusercontent.com/a-/ALV-UjXBHu3tJF2iLeHL3vrfjfDQymvM1wpFJvRyWax73RJHfMFEFStw,"aplikasi buruk, sering error, payah !",1,0,,2025-10-31 18:27:40,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Guna pengecekan, silakan kirimkan respons yang tampil melalui email callbri@bri.co.id. Tks~Hiro",2025-11-01 15:46:10,
ea8c7e53-2db6-4383-85ed-dd5caed5d576,Budak Korporat Indonesia,https://play-lh.googleusercontent.com/a-/ALV-UjXBrFULSBhy_ZoGbBQbXgTjIT3HDb5nsuZhn-RSS40SG1t11jeI,woyyyy ini knapa ga bisa kebuka sih!!! lagi Urgent gini !,1,0,2.89.0,2025-10-31 18:26:30,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Guna pengecekan, silakan kirimkan respons yang tampil melalui Sabrina WhatsApp 0812 1214 017 atau email callbri@bri.co.id. Tks~Hiro",2025-11-01 16:23:05,2.89.0
a3f7d4b3-b85b-493b-9fe8-0af245382dd8,Nurjana Rohmatila,https://play-lh.googleusercontent.com/a/ACg8ocIPEzJqc46k7z8Gr-u3oixAfaa6Wyd5ZmeXi-FvAG9hP1Pfyg=mo,"pelayanan buruk, butuh ny kapan bisa ny kapan, otw ganti bank",1,0,2.87.1,2025-10-31 18:26:14,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Guna pengecekan, silakan informasikan detail kendala yang dialami melalui Sabrina WhatsApp 0812 1214 017 atau email callbri@bri.co.id. Tks~Hiro",2025-11-01 16:31:15,2.87.1
46aca8af-345f-412c-a463-a66201ff02cc,Andiy Must,https://play-lh.googleusercontent.com/a-/ALV-UjV51vp15f0uGc7oUXOdncRtk2FY3QHlDMI7iVIge1r4AH0tONEd,"ini gw nulis saat brimo gabisa login pas gw mau transaksi,",1,0,2.88.1,2025-10-31 18:26:12,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Kami sarankan clear cache aplikasi BRImo, kemudian mengulangi login. Pastikan aplikasi sudah update versi terbaru dan terdapat jaringan stabil. Tks~Hiro",2025-11-01 16:21:48,2.88.1
50f3ea2d-65e4-43e3-8063-ce84bac7031a,Agung Prayoga,https://play-lh.googleusercontent.com/a/ACg8ocLWieKvVOZlw9C8K1_h-RPM0MLiRJWqA8n8QnbDrtoyacfNMA=mo,paket full. data full gak bisa bisa dibuka. keterangan koneksi internet buruk,1,0,2.88.1,2025-10-31 18:25:31,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Guna pengecekan, silakan kirimkan respons yang tampil melalui Sabrina WhatsApp 0812 1214 017 atau email callbri@bri.co.id. Tks~Hiro",2025-11-01 16:19:03,2.88.1
0038891c-f5de-4f37-bb90-7a6b1f43d16e,Yudhy Bungas,https://play-lh.googleusercontent.com/a-/ALV-UjVxcQc0WIiLGTaHibLzvhZsmpfQFlf9J0SAb4fjcbixocuaA4U,"ada apa dengan brimo,tidak bisa dibuka,,wah parah nih pelayanan buruk",2,0,2.88.1,2025-10-31 18:24:42,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirim detail kendala melalui email callbri@bri.co.id. Tks~Ayas",2025-11-01 16:31:28,2.88.1
0582bd04-a180-49cd-96d9-9dcab8f7701d,Pasya Rasta,https://play-lh.googleusercontent.com/a-/ALV-UjUlS7dq8IXRRkgOaABdvjtgcP-9EIb6hFZ9XlnAgnt6pigeVCIGwg,GABISA LOGIN,1,0,2.89.0,2025-10-31 18:24:12,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Guna pengecekan, silakan kirimkan respons yang tampil melalui Sabrina WhatsApp 0812 1214 017 atau email callbri@bri.co.id. Tks~Hiro",2025-11-01 16:27:14,2.89.0
9e0862ff-3ff8-4019-91c7-323dbda1e16b,anwar syafarudin,https://play-lh.googleusercontent.com/a-/ALV-UjVXJSbXPvZgtLnO67x-XZDSfnqm3vuF9r2Zz8kS_TUarASCi6FI,"selesai update gak bisa log in, 🤬",1,1,2.89.0,2025-10-31 18:24:09,"Hai, Sobat BRI. Terima kasih atas ulasannya. Semoga aplikasi BRImo semakin mempermudah transaksi Sobat BRI. Tks~Jesi",2025-02-14 15:01:10,2.89.0
41a3dd9b-1071-4eba-964b-fa4b77227e57,yulizar hajriandi,https://play-lh.googleusercontent.com/a-/ALV-UjWDqcZhYnLG2Q1D1qtn1D91xoqjxLcJWuh5FF_C9uyYfQ8FfQeJ,"Bermasalah terus, gak jelas bank satu ini",1,0,2.89.0,2025-10-31 18:23:48,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Guna pengecekan, silakan kirimkan respons yang tampil melalui Sabrina WhatsApp 0812 1214 017 atau email callbri@bri.co.id. Tks~Hiro",2025-11-01 16:14:13,2.89.0
f4ac19a2-d407-4cf3-a176-81a6537bcdf6,Jon Unibush,https://play-lh.googleusercontent.com/a/ACg8ocIZ2ve-B9W5p6S8SwzgONClIhUmrFgudDyQv_lv5U8FRqtF6A=mo,Sering eror,1,0,2.88.1,2025-10-31 18:22:56,"Hai Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Saat ini aplikasi BRImo dalam keadaan normal dan dapat digunakan transaksi. Silakan mengulangi transaksi secara berkala. Pastikan jaringan internet yang digunakan dalam keadaan stabil dan sudah menggunakan aplikasi BRImo versi terbaru. Tks~Hiro",2025-11-01 16:31:57,2.88.1
b55cbd7c-fddc-4114-84a0-480ab72cb6cf,Andiansyah Putra winong,https://play-lh.googleusercontent.com/a-/ALV-UjWvii2j9CFBrQmDpwCWB_OHNid2Y_1zbUK4l4iuQjwVz0i3SREj,gangguan Bae lama,2,0,2.88.1,2025-10-31 18:21:35,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirim detail kendala melalui email callbri@bri.co.id. Tks~Ayas",2025-11-01 17:10:23,2.88.1
904760e4-d5c9-40b1-b43c-6905a098a119,M. Mulyana,https://play-lh.googleusercontent.com/a/ACg8ocKEe8lHfIVwY0JBGsEDPyCJKROSjBczKPnKhzrHOph35wCDzQ=mo,mengapa brimo mempersulit saat akan login ke akun padahal saya ingin mentransfer uang kepada keluarga,1,0,2.87.1,2025-10-31 18:21:33,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirim detail kendala melalui email callbri@bri.co.id. Tks~Ayas",2025-11-01 16:39:14,2.87.1
0412573c-8218-4def-a539-bcdef8560736,Jefferson,https://play-lh.googleusercontent.com/a-/ALV-UjXXVIG6IRaONWJ8u8ANkTk0xDek4p3c-8Btw3dTckSttYt3yc8,saya sudah ada rekening kenapa saya daftar brimo di buatkan rekening lagi??? saya ingin buat akun brimo saya untuk rekening yg lama kenapa di buatkan akun rekening baru anehhhhhhhhhhh,1,0,2.88.1,2025-10-31 18:20:05,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirim detail kendala melalui email callbri@bri.co.id. Tks~Ayas",2025-11-01 16:32:27,2.88.1
cdf44dfd-bc07-43d7-ad56-36658d3dca16,Enda Sudarna,https://play-lh.googleusercontent.com/a-/ALV-UjVzCSfeJLpms6dWUIW3FsC-q_qAIlrOiaGDR6LiZnzGpBMk81Gs,"1. Bikin Merchant ribet dan lama 2. Susah log in 3. Banyak penipu nya, hampir ke tipu lewat tlp 😭 dan WA",1,0,2.88.1,2025-10-31 18:19:35,"Sobat BRI, mohon maaf atas kendala yang dialami. Guna tindak lanjut, silakan kirimkan pesan lengkap melalui WhatsApp resmi BRI 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala kami harapkan bintang 5 dari Sobat BRI. Tks~Winky",2022-05-21 23:10:58,2.88.1
0b301af2-6561-4dea-a732-93a5582a6af7,Ags Wikantara,https://play-lh.googleusercontent.com/a-/ALV-UjWqWyb6ljvSNR9RkEY8vcMd8SwV8lgGGxLgPHtngLWaU3hfY36J,jangan lama lah untuk perbaikan sistem ah jadi susah saya transaksi,1,0,2.89.0,2025-10-31 18:19:34,"Hai Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami. Saat ini aplikasi BRImo dalam keadaan normal dan dapat digunakan transaksi. Silakan mengulangi transaksi secara berkala. Pastikan jaringan internet yang digunakan dalam keadaan stabil dan sudah menggunakan aplikasi BRImo versi terbaru. Tks~Hiro",2025-11-01 16:26:48,2.89.0
eeeaeea8-ecb2-40e0-bf66-72ebc6a2aa36,Inal Novrianto,https://play-lh.googleusercontent.com/a/ACg8ocLh9z0BPIBx6pYqYhmkj4YReIdoNh0NsQIhePLrZvRHncnN_A=mo,ada masalah apakah ini aplikasi de nda tiba tibanya nda bisa di akses chat cs nda di balas balas,1,0,2.89.0,2025-10-31 18:18:46,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirim detail kendala melalui email callbri@bri.co.id. Tks~Ayas",2025-11-01 17:09:44,2.89.0
33bf8a90-2dab-4a6e-864e-6efe0e2c5d3b,Tika Fatimah,https://play-lh.googleusercontent.com/a/ACg8ocLlqTzs7wPlZi6nfc1ahWZzcZo2-_ccsb7EieNcYR6NKhuGCA=mo,memalukan mw tarik tunai d link apk erorr snyal bagus pdhl kuota pnuh memalukaaaannnnnnn !!!,1,0,,2025-10-31 18:18:27,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Kami sarankan clear cache aplikasi BRImo, kemudian mengulangi transaksi tarik tunai melalui aplikasi BRImo. Pastikan aplikasi sudah update versi terbaru dan terdapat jaringan stabil. Tks~Hiro",2025-11-01 16:26:17,
dbf970e7-6b5e-4f80-a9e9-4bb178d8dc59,Soun Goreng,https://play-lh.googleusercontent.com/a/ACg8ocID8DORPTkVISVoxUfXAUJ7M1XQcZCCApdBNihvWZSQ2VOJtQ=mo,"susah sekarang bri masuk nya apa apa mohon tunggu,kenapa sih dengan BRI???? tolong lebih tingkatkan PERFORMA KALIAN BRI !!!!!",1,0,,2025-10-31 18:18:24,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Guna pengecekan, silakan kirimkan respons yang tampil melalui Sabrina WhatsApp 0812 1214 017 atau email callbri@bri.co.id. Tks~Hiro",2025-11-01 16:38:20,
c71ba7c1-5903-462a-9671-7c9c53bf7ebb,Tataaa Calista,https://play-lh.googleusercontent.com/a-/ALV-UjUVA-QsqUMjqVotpemxKVv-AtOu_MB7p8G4N22BgRBrWjXtZsZg,"aplikasi sering error JANGKA LAMA jika sehabis update, sudah begitu, saat menghubuhgi CS, Selalu disuruh cek internet, padahal memang server yang error dan tidak cepat tanggap.",1,1,2.89.0,2025-10-31 18:18:19,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-11-01 13:56:19,2.89.0
abae1c0f-cf4f-481e-9ff5-4ad68a8ab375,short TV,https://play-lh.googleusercontent.com/a/ACg8ocKDH-iA0P3LpCl9XMgW9UO54JZgfUwotlzeqphNkQzQ2Wz53Q=mo,mohon di perbaiki saya tidak bisa membuka apps brimo,1,0,,2025-10-31 18:18:03,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-11-01 13:42:17,
ba29d82c-a7fa-4520-a125-139d4a2ee4f4,Velda Almira,https://play-lh.googleusercontent.com/a-/ALV-UjUjVt43NJRQYKjw3_vZ6shQ9FGZAESi1hpBVOn1mlb49MHXXJY,Aplikasi mbanking paling buruk. Terlalu sering gangguan. Menyusahkan nasabah. Cacat,1,0,2.88.1,2025-10-31 18:17:50,"Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui WhatsApp 08121214017 atau Email callbri@bri.co.id. Jika sudah tidak mengalami kendala, kami harapkan bintang 5 dari Sobat BRI. Tks~Arum",2023-09-15 09:32:02,2.88.1
ef145282-7e9a-4c57-ac9f-ba19d86c5fe6,Alvaro Okta,https://play-lh.googleusercontent.com/a-/ALV-UjUMuZVjzwcoaZPhqhbGRG07GGjx8OsapOIxXsha9eJYCkywhuc,"sering maintenance,",1,0,2.88.1,2025-10-31 18:15:19,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-11-01 13:40:32,2.88.1
2e9a4ed6-3a69-4b15-b959-04bbd0dc6414,Muhammar24,https://play-lh.googleusercontent.com/a-/ALV-UjX4GCJQQdJKG73NzDmAtXoMGytlkftjXFedxXCnsTKheq70ERmz,"aplikasi tolol, server bermasalah terus",1,0,,2025-10-31 18:15:12,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-11-01 13:56:34,
1b265929-a8e7-4a36-8d77-e0db27f96e18,srituti susilawati,https://play-lh.googleusercontent.com/a/ACg8ocIURqa16BYks16APRC26ebB9hmWF6IghnwYPA1xyJSJr0JiKg=mo,Eror ga bisa di buka ga ada notifikasi pemberitahuan klu eror,1,0,,2025-10-31 18:13:39,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-11-01 13:50:11,
7c2d3e1b-8da3-4f13-979c-749bb5c6884a,Muhammad Iqbal,https://play-lh.googleusercontent.com/a-/ALV-UjX1qdzh1lkZvD2p3-lwR6sRHCMogEvpxURoX2QIRx4MX0V3sLQ,"mbanking gajelas, baru diupdate ga bisa dibuka",1,0,,2025-10-31 18:12:04,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-11-01 13:51:17,
54522d6d-cd1c-4700-8ab9-1253c0027f0b,zasmin Jhafira,https://play-lh.googleusercontent.com/a-/ALV-UjUCYXjtM_9EOkO1xxyA9jtF-op5Gq7kFM_aqPFEciVevXVhijY,"apk mbanking paling tolol, lambat dan sering gangguan",1,0,,2025-10-31 18:10:52,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-11-01 13:51:34,
80ef2790-671a-460d-ac2e-4c39e2b8e501,Perdi Hermawan,https://play-lh.googleusercontent.com/a-/ALV-UjUXTCWUCp4uUJUjMBG8bMWd3JwNWjkM05gw2p1jMKdRq45arZVv,sekelas BRI lemotttttt cuman ujan grimis doang mau buka m-bengking,1,0,2.88.1,2025-10-31 18:09:06,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-11-01 13:39:06,2.88.1
dcf7cece-dc4c-4439-81f5-70f2cde8a38b,Hd 2309,https://play-lh.googleusercontent.com/a/ACg8ocJxY0EH634qij9X6P6KNQEVzuZPe8C-RQKZVCajaNF2GIAwkr0=mo,suka gangguan.,1,0,2.88.1,2025-10-31 18:08:18,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-11-01 13:36:04,2.88.1
ee1e5868-e1b7-4ee4-aebd-125638daea45,Play Room,https://play-lh.googleusercontent.com/a-/ALV-UjWne3wrable0Ztq90vcW0Q-2OHDk_jgKgst1CXUF7uVra5zZZ8,"makin kesini makin gak jelas, mau transfer ajah gak bisa ada persoalan apa tiba tiba gk bisa teransfer",1,0,2.89.0,2025-10-31 18:06:01,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-11-01 13:48:49,2.89.0
77bcc3de-d4e8-4dcf-b05e-70ecaa1d1afd,ARIF RIZKY RAMADANI,https://play-lh.googleusercontent.com/a-/ALV-UjVDDU1WN7XkWKeeGJ8zC8zJ4iqSadw_BHUmUYlmV3fwT8K_2rcj,ga bisa qris proses mulu asw,1,0,,2025-10-31 17:43:16,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-11-01 13:34:11,
00626af8-94a1-4b6e-902f-64eb9296f10d,Buang Sajalah,https://play-lh.googleusercontent.com/a/ACg8ocL3ingcLxu1v4F3Tgs4KElsFh1IL7H3yRfYTIqist4IwbKpjA=mo,buta daftar doang harus di ulang² terus,1,0,2.88.1,2025-10-31 17:24:10,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-11-01 13:33:01,2.88.1
ade5653a-1aa2-4c80-87c0-74dbd086d0b6,RCN CHANNEL,https://play-lh.googleusercontent.com/a-/ALV-UjVtohHK95jMlij14XzYl8MGpjFMBGJ18SenT8utX09LLZqeMng9sg,"Tolong Untuk Brimo dibuat menjadi 24jam/7hari dong, Server sering down....kayak yang buat server anak lulusan SMP",2,0,2.88.0,2025-10-31 17:23:50,"Sobat BRI, mohon maaf atas ketidaknyamanannya. Guna pengecekan, silakan kirimkan detail kendala melalui Email callbri@bri.co.id. Tks~Icha",2023-11-05 13:58:33,2.88.0
0cc29110-598e-4ec3-b0bf-d04339d94b59,YAMAKORG ORG,https://play-lh.googleusercontent.com/a-/ALV-UjWS6MqpCg5yjYxrcuTv9QgVqB4D-45kVZVfoRC8BUorv2Kile4,aplikasi nya forced close di hp Infinix HOT 40 pro,1,0,2.88.1,2025-10-31 17:19:10,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-11-01 13:35:07,2.88.1
707869e4-4933-4378-82ea-bd43495f0d37,Yosua Setia Nugraha,https://play-lh.googleusercontent.com/a-/ALV-UjVJz6_n6rDKsG6lpbvQhANRvXuFGfcT6PI4xlpUEmyMy_j8-pM,"Sementara saya kasih bintang 1 dulu. Buat fitur top up ke e-wallet di akun saya masih ada masalah. Saya top up ke gopay, uang belum masuk ke gopay tapi di mutasinya udah sukses, walau di aktivitas keterangannya dalam proses. Uang saya jadi entah kemana, di BRI udah kurang saldonya, tapi di gopay belum masuk dananya. Hubungi pihak gopay juga harus nunggu 2 hari kerja buat ngecek.😏🤣",1,1,2.89.0,2025-10-31 17:13:34,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-11-01 13:32:24,2.89.0
34d51bce-3171-408d-a3bf-c946a761f191,Hartanto Tanto,https://play-lh.googleusercontent.com/a/ACg8ocJrZhGKHX3m3hsd3Fpz3_5lvltAMSLtCTwoN-eMPX3_KrJfeg=mo,"kecewa tidak ada pemberitahuan.. tahunya dapat potong an asuransi, padahal saya tidak merasa mendaftarkan diri",1,0,2.88.1,2025-10-31 16:35:45,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-11-01 13:30:29,2.88.1
832fb511-31dc-42ba-86b1-2e63816366de,Saibi Kasim,https://play-lh.googleusercontent.com/a-/ALV-UjWspYP2gbgYCN4kw_ugop0-Itu05Hl1ZauPIEOoq-X7TdT5nto,"Bagus, mudah digunakan dan anti macet.. 👍👍👍",2,0,2.88.1,2025-10-31 15:10:04,"Hai Sobat BRI, terima kasih atas ulasannya 😊. Semoga aplikasi BRImo semakin mempermudah aktivitas perbankan Sobat BRI. Tks~Oris",2025-10-31 15:07:00,2.88.1
81aa1ef3-cbb8-4f17-972c-f46adfe1415b,Fadilla Idkha Febriyanti,https://play-lh.googleusercontent.com/a-/ALV-UjXSqsvuZDMpGn_7gRfdUPvJOJe2Vh7N713s6B9V5Y_bzzFU86tswQ,"saat akan buat akun kode verifikasi email terlambat masuk otomatis harus mengulang dari awal, tetapi terlalu sering diulang ada notif ""anda terlalu sering melakukan adegan ini""",2,0,,2025-10-31 15:03:55,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-10-31 15:35:51,
14eb535b-3237-4b94-9536-1ebd30ae7106,TZ Leona,https://play-lh.googleusercontent.com/a/ACg8ocJrVsLVW_GTm8fnZha4PFmTmOSqUPZBkyp3apI-27mvpxvwuQ=mo,"ribet amat pake BRI...rek diblokir,sudah hubungi contact bri di aplikasi,katanya bisa dibuka kembali,silahkan ke kantor cabang terdekat..saya sudah ke kantor cabang katanya ga bisa....yg bener mana? 1 management beda cerita 😭 saya perlu rek tersebut...gini amat bank pemerintah ya....",1,0,2.88.1,2025-10-31 14:55:06,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-10-31 15:36:46,2.88.1
3fff622f-ff97-410e-bdc0-8564270c6b97,Muhamad Idham,https://play-lh.googleusercontent.com/a-/ALV-UjUU4tY0o1viy-zrrJK8PH_pD0ayEMyHRCm4ocZUWejUrp9JGJU,"layanin Qris nya buruk, sering terjadi pembayaran gagal tapi saldo terpotong . hal ini sudah menimpa saya beberapa kali",1,0,2.88.1,2025-10-31 13:44:37,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-10-31 15:07:51,2.88.1
644e7631-c48c-4965-92d3-25cc5ad478aa,Gabrielaldani Aldani,https://play-lh.googleusercontent.com/a/ACg8ocJSIrJpLScBC4bkKgOIk1F6BZkg_8dgxpj0mtmxKJ0udHL5XQ=mo,"tiba tiba tidak bisa masuk + salah password aneh benar,padahal udh lama pakai ini brimo,anehhh",1,0,,2025-10-31 13:32:47,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-10-31 14:58:36,
4e4c4cca-ea7d-4a27-9cb8-040753d92803,Arvin,https://play-lh.googleusercontent.com/a-/ALV-UjVvpBx5UrdXYdkuWWl1Xs4ZUjHWoW3z5jDJHEjv7l6YU4hNRDFw,di-update malah gabisa login,1,3,2.89.0,2025-10-31 13:29:08,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-10-31 14:57:10,2.89.0
ace1086b-8e5a-425a-a996-55175364ed8d,Agus Jauhari,https://play-lh.googleusercontent.com/a-/ALV-UjXJ8f5uhC7bq6mECSEeb8Pc7sfo2Yti1ne15OOik-WlcuUZcbkP,kenapa top up gopay sekarang jadi rumit makin hari makin g jelas transaksi ke gopay dari tanggal 27 Oktober sampai sekarang GK bisa masuk,1,0,2.88.1,2025-10-31 13:22:14,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Najwa",2025-10-27 08:55:09,2.88.1
e02d9e87-4327-43b9-add3-5da16d545f65,Dominik Toreto,https://play-lh.googleusercontent.com/a-/ALV-UjV-CkgrkH4II0C_bMcI8s7dmIZyvRwmB355Uk4i6ofrYRgt9cY,mau masuk ke akun kita sendiri aja susah payah padahal data yg kita isi sudah benar..aplikasi sangat buruk,1,0,,2025-10-31 12:58:32,"Hai Sobat BRI, mohon maaf atas kendala yang dialami. Untuk tindak lanjutnya, silakan kirimkan detail kendala melalui email callbri@bri.co.id. Tks~Oris",2025-10-31 14:47:08,
