reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
3fd9d5a3-a41c-4b97-8279-5e0e6e032b46,Muhammad Fauzi,https://play-lh.googleusercontent.com/a/ACg8ocJN5xFtTsC6PVPABubkIOpUgmtk28BuC6FrfkYQgAzB58fNSg=mo,hari ini kambuh lagi sinyal indikator lampu merah susah masuknya,1,22,4.7.3,2025-09-29 06:35:10,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 14:59:51,4.7.3
8f97a4f5-e05a-42c9-955b-ab53fc2e2d8c,vyn Prtma,https://play-lh.googleusercontent.com/a-/ALV-UjUhcp_0ckP89DAnCtO-VtRSJUVQbScwN_TFHmjLbvp8Im5_Qhkq,gw ga ikut kelas pagi karena kesiangan. Tapi sebelum itu masih ada waktu 30 menit....niat hati pengen berangkat pakai gojek tapi saldo ga cukup...yaudah pas mau topup lewat bca malah error gabisa transfer...pengen bgt gw maki2 ni bank kenapa selalu aja error di saat2 genting heran banget dah,1,0,,2025-09-29 06:33:48,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 14:24:50,
efced663-bd5c-41e7-8883-51f274b8f500,Rizqi Fauzi,https://play-lh.googleusercontent.com/a-/ALV-UjU_aUPpDe2sP4CZLNNQTUsQc404H_sdSnyddwzr-lUe9wWQyZA,kenapa setiap ada maintenance atau gangguan tidak ada notifikasi ? contoh bank lain kalo mau maintenance atau gangguan pasti ada notifikasinya,1,0,4.7.3,2025-09-29 06:32:17,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:07:27,4.7.3
823db1c8-45a5-4093-9825-f2a791a63918,Putra Sulung,https://play-lh.googleusercontent.com/a-/ALV-UjXqJUv30ysVYKSxLdtqb_XeBqp70IR2ONpq0HQAAXDEYUe5FWSN,"sekarang bayar pakai qris sangat telat, lampu indikatorpun lama banget ke hijau sungguh menjengkelkan sekali",1,0,4.7.3,2025-09-29 06:31:17,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:07:25,4.7.3
d91c9310-9ced-483c-b4a8-921da856779e,Andi Gunawan,https://play-lh.googleusercontent.com/a-/ALV-UjXnm4PVqrwfBu998NcVTnhcSfs042julo1thY8k0Acz0KGdpiCB,Aplikasi susah buat login dan melakukan transaksi. padahal jaringan koneksi lancar. tolong dong BCA perbaiki.,1,0,4.7.3,2025-09-29 06:31:05,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:07:25,4.7.3
cd3cfbfa-cb6c-4c71-af8b-169be40a4ebf,Alfatih Habibi Rasyid,https://play-lh.googleusercontent.com/a-/ALV-UjUHHTqfcxqtCUNeAySbpSEuW6ZN2ICtPJ7WiMwnZCw5Xxr1XE0,nge bug terus,2,0,4.7.3,2025-09-29 06:29:58,"Mohon maaf atas ketidaknyamanan, untuk kendala bug aplikasi disarankan Bapak/Ibu mencoba tutup dan buka kembali apikasi. Jika masih kendala, hapus cache/data aplikasi dan perbaharui aplikasi versi terbaru. Restart perangkat dan pastikan gunakan koneksi internet stabil tidak menggunakan jaringan WiFi dan mencoba secara berkala.",2025-09-29 12:07:23,4.7.3
ae85bead-0f77-48a7-9d82-6fb90dfd2312,Ardi Ansah,https://play-lh.googleusercontent.com/a-/ALV-UjWbpUxItzrwgOeTghRm0T4L3tFouOeaJ_iR3Klb4mO9xnIfcGRb,ini kok eror bca mobilenya gak bisa buat transaksi gimana min,1,0,4.7.3,2025-09-29 06:29:56,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:07:23,4.7.3
b4932ffb-caaf-4140-9c66-f0c8e9e52439,Smartland Jinio,https://play-lh.googleusercontent.com/a/ACg8ocKVrbfMkEalRPT5aA3-a_ekUN_bHFhEDfvV__PedMeSk2x2eSE=mo,apa coba lagi urgent ga bisa di pake mana duit di rekening apk aneh koneksi udah bagus jga👎👎👎👎,1,0,4.7.3,2025-09-29 06:29:15,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:07:21,4.7.3
78f277bb-7f71-47a0-8e4c-f48306483ccd,Lukman Zaelani,https://play-lh.googleusercontent.com/a-/ALV-UjX29UeHXMv6JDWlMxvWWmS1M68yj097C4AHwQ5QjV1LIc1tx38,makin kesini makin lemot,1,0,4.7.3,2025-09-29 06:28:41,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:07:16,4.7.3
a11b7d48-8206-40b5-ac6b-d88a8a278c3a,Gewor26 Alponso,https://play-lh.googleusercontent.com/a/ACg8ocLj7_oiV0i_yN4L-AEbUkI7eC07PMm-tqToC6ETu4vKDuSojQ=mo,gangguan mulu,1,0,4.7.3,2025-09-29 06:27:15,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:07:12,4.7.3
21096cea-67b3-4e82-9cc7-541d4bb79391,Samz Vellixia,https://play-lh.googleusercontent.com/a-/ALV-UjX99qp57Z1YPU-fny-2H_CCkSNZtaO-HRkUQ_hKAHmJq7Ik47JT,habis update tidak bs hijau merah terus ganti pakai wifi jg sama,1,0,4.7.3,2025-09-29 06:25:57,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:07:11,4.7.3
ac714698-9f91-43d5-98bb-2074996fb594,banu setyo,https://play-lh.googleusercontent.com/a-/ALV-UjXRZfd1TU0MIV3vgOLeeA6x_x2QefggfdQS_1CK9jt4LKVEG97O,Lemot kali sekarang. Mana nunggu ijo lama kali. Sinyal aman setelah update bukan makin oke kok agak malahan. tolong lah diperbaiki jangan bikin kecewa!,2,0,4.7.3,2025-09-29 06:25:23,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:07:10,4.7.3
df5a30c4-57dd-4e66-b1e1-ee672c128170,rizki Z,https://play-lh.googleusercontent.com/a/ACg8ocLNbCLeCKSgAAQvE8hMIig9hBxxxL_YUG9QYi7pEsTTc18TVQ=mo,error teruss pembayaran pas penting jadi susah,1,0,,2025-09-29 06:24:52,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:07:08,
4535c840-a15a-472c-977b-15c51fabd702,T J,https://play-lh.googleusercontent.com/a-/ALV-UjVQ4viNJg8qO1-NIVdyhSvC8MYczxMG4xCetGHOenbn8AHHpmY,"kenapa error aplikasinya,",1,0,4.7.3,2025-09-29 06:24:17,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:07:07,4.7.3
be711398-711d-4ff0-b6e0-7dd3405b181f,muhammad galen,https://play-lh.googleusercontent.com/a/ACg8ocLP5LfUd-iQCjO4twChqehDAC-7NlH_WM4mmF9PhqCnQPoWhg=mo,kalo ngk karna gaji gua masuk lewat rekening bca ga akan gua download ni aplikasi banyak banget gangguan nya,1,0,4.6.8,2025-09-29 06:21:28,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:07:02,4.6.8
bb4c492c-a77f-4541-9eee-f019dc64aa33,Mas Crewkikuk,https://play-lh.googleusercontent.com/a-/ALV-UjVnfjEglwIC9QGkwtHiqB-KpMOuz3N_3PE-zTNpdeqkWO8NI2w,buruk sekali lemot sekarang mudah gangguan,1,0,4.6.4,2025-09-29 06:20:11,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:07:00,4.6.4
5745d78e-cb03-492f-8959-7b75ba560ebe,Happynes Cristover,https://play-lh.googleusercontent.com/a/ACg8ocJTF8bYBo39qSounFSQc91TtWnXzhyERQu5eisX4xiDxpCU=mo,"kenapa bca saya merah mulu sedangkan sinyal wifi dirumah saya bagus dan full, padahal saya lagi buru2 pagi ini",1,0,4.7.3,2025-09-29 06:20:03,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:07:00,4.7.3
399b2db9-b117-474c-9d82-07683ba6dc3c,Anggi Dvn collagen beauty,https://play-lh.googleusercontent.com/a/ACg8ocK7NLMklHB4VAHUqwrhKXJln9LInGzQMvXgOgL5BHLxnrJaFQ=mo,Tolong lah internet bagus cek saldo beberpa saat mulu gimnaa sihhhhh,2,0,,2025-09-29 06:17:27,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:06:56,
3a90cc94-71c4-46a3-af0a-398c80f20399,Papin Naufal,https://play-lh.googleusercontent.com/a/ACg8ocIdK_YG6frHEYVBtAT1bUBpCj53VEJF9uD57iGiqPNQ94xQKQ=mo,ini ko transfer jadi ga bs ya abis update,1,0,,2025-09-29 06:17:10,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:06:55,
ff6f9e4c-4947-4746-bf5e-5380b0edaae5,Rama Wijaya,https://play-lh.googleusercontent.com/a/ACg8ocJN4J4w1ImaHlxPang7eikbRRGpM8yWKw_70651dqXyzWL6ntIH=mo,"Kadang suka ga bisa login, padahal sinyal bagus+paketan ada",1,0,4.7.3,2025-09-29 06:14:27,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:06:36,4.7.3
90b08c69-661f-4fe6-832e-1d832878d833,Krisna Ramot s,https://play-lh.googleusercontent.com/a/ACg8ocKPfJo-r7qwNdoDV-obUn-584yUWBpWKUCBSz8ispRCgEpaZQ=mo,tambah di update tambah ngelag cek saldo aja bufring parah,2,0,,2025-09-29 06:13:43,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:06:33,
499479d2-c56f-4a99-a9b3-1c5659cb0d31,joko prayitno,https://play-lh.googleusercontent.com/a-/ALV-UjVGm9xHQP4IsXRnT6VD2ceu6vh047j34R-_iNwHDXLfpdbY5wC9,kenapa aplikasi bulan ini eror...tolong di perbaiki bikin saya kecewa dengan BCA yg udah lama Makai ATM ini,1,0,4.7.0,2025-09-29 06:13:33,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:06:31,4.7.0
771f594d-33b8-4cf5-b084-93750366dcd9,Panji Sakti,https://play-lh.googleusercontent.com/a-/ALV-UjV5Ov2oU5eyRNEgavuVihSTKi61fkxMKI8hdmZb3RP11XSoOx90,"Sering down / gangguan, perbaiki lagi sistem nya ngrepoti ae",1,0,4.7.3,2025-09-29 06:09:20,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:06:29,4.7.3
b0ed5238-b8f3-4bc3-a3ee-5b7d254fe284,By U,https://play-lh.googleusercontent.com/a-/ALV-UjUcLcqX8rSvT9YvNb0HoooocgAgcBruZ5acjHUueODzMq5s88c,loading lemot,1,0,4.7.3,2025-09-29 06:08:53,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:06:28,4.7.3
fd16b559-098a-4051-9ee7-9d35d6bf52f0,Haris Lopes,https://play-lh.googleusercontent.com/a-/ALV-UjWbqCBNuLiljn5Xi_-cektPykyTJJeuD1gnwd0hnbGtqyDoqsge,ga jelas merah terus tolol,2,0,4.7.3,2025-09-29 06:08:47,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:06:25,4.7.3
92d09cf5-079e-4939-a3ae-5148ecc998ce,mf r,https://play-lh.googleusercontent.com/a-/ALV-UjVM0cWtvkKP9L6lt7Rs5IzGAjOjC9RmbshsSC0ikZX394z_6S5Iyg,mau TF aja nunggu koneksi nya 50 tahun. sampe gua sekarang punya cucu,1,0,4.7.3,2025-09-29 06:08:42,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:06:24,4.7.3
f489f9ba-e37b-4037-a164-26ebceda611f,Satria Bergitar,https://play-lh.googleusercontent.com/a-/ALV-UjWI9bxg_oRMUQumKQeKyI84zawsI0tW2uaMK1hF-d0yWWudT899,"ini kenapa lagi pagi"" loadingnya lama banget, tolonglah di perbaiki...",1,0,4.7.3,2025-09-29 06:08:01,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:06:23,4.7.3
cfaa1003-82ac-4691-afe6-60f319832273,Aqshal Rafael,https://play-lh.googleusercontent.com/a/ACg8ocK5Y3Pmp8Ly_gBas57_yrOUnVKeKwqrot_g3qaqdWvDQUb50Q=mo,"update2 biji lah, yg ada malah error gabisa trx",1,0,4.7.3,2025-09-29 06:07:27,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:06:15,4.7.3
357f612c-abdd-447e-b55a-773efaa4e713,tommy andika,https://play-lh.googleusercontent.com/a-/ALV-UjU5ebbcaD52WF3RBj9-8B6_rkVk6ak2M7StEheQMhfEtDFZQMiAMg,"kenapa saya gk bisa cek rekening dan trasfer??? kok dadakan gitu gk bisanya, mana lagi butuh ...",1,0,4.7.3,2025-09-29 06:07:08,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:06:12,4.7.3
39761176-576f-4e94-b288-281f1315d0f3,Rico Fitr,https://play-lh.googleusercontent.com/a-/ALV-UjWHm_wz453h9Q21eklTjNzUH6-qeTP3lA5rYgEVRESGG2YTFdsa,sering merah tanpa alasan yang jelas internet lancar app merah,1,0,4.7.3,2025-09-29 06:06:17,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:06:11,4.7.3
ae339f21-efe1-4006-86fc-28c5b267c43c,Jaka Umbara,https://play-lh.googleusercontent.com/a/ACg8ocLyLGEtiH_oBWaD92ynLW-dcpY5WtLZb3oRLPTpJkNAXc9BEQ=mo,baingan jelek sekali,1,0,4.7.3,2025-09-29 06:05:40,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:06:09,4.7.3
4743951a-cf48-4b8f-86e0-f87b1169018c,Muhammad Yusuf,https://play-lh.googleusercontent.com/a/ACg8ocLpwEGsAZM5kvfV7_90aZwonWOaK2I_SFV2t7LkgS6wmavnrw=mo,gak bisa di buka lampu indaktor warna merah melulu knp ya,1,0,4.7.3,2025-09-29 06:04:47,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:06:09,4.7.3
a81aacfd-2573-4da7-b7bd-ce5e9f4d40bd,Iksan San,https://play-lh.googleusercontent.com/a/ACg8ocIW640nhE77OHAZbVr7d2OHyi2Q6knURo2KAydxlAlzI_mzrQ=mo,kanepe setelah du update selalu warna merah terus padahal singnal bagus,1,0,,2025-09-29 06:02:36,Mohon maaf atas ketidaknyamanan. Sebelumnya terdapat informasi kendala dan pihak analis BCA telah konfirmasikan saat ini kendala tersebut sudah berangsur normal. Sehingga kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,2025-09-29 12:06:08,
d348c235-67de-4151-8ccd-b0251e434274,Emirah Aljabar,https://play-lh.googleusercontent.com/a-/ALV-UjWLkBw6wpLJxMCQdXT81YETJ-zNTQu4I6PGg5B4kuINpjBhSH-M,"Menurutku BCA terlalu banyak potongan, masa aku sekali tf beda 2 hari aja tetep ada potongan pertama kepotong 10k wajar terus kedua kepotong lagi . Beneran rugi, gamau lagi pake bca gede di biaya admin. thx 🙏",2,0,,2025-09-28 18:08:20,Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi dan layanan yang lebih baik.,2025-09-28 18:30:02,
d0920e34-aea3-4729-b2d6-8a36d7fd2e6b,Dimas Ristiyanto,https://play-lh.googleusercontent.com/a/ACg8ocLbZMs0bnIHGgJrJrrtqLavKnBaiREMCMC--bflLbi1vfKXOQ=mo,"setelah update bukan jadi lebih bagus,malah jadi lemot banyak error!",1,0,4.7.3,2025-09-28 17:42:51,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk update aplikasi sudah menjadi ketentuan dan pembaharuan fitur. Mohon memastikan jaringan internet Bapak/Ibu dalam kondisi stabil dan ruang penyimpanan HP yang mencukupi.",2025-09-28 18:25:23,4.7.3
0a88c359-3ae9-4bde-918c-f308b4acd476,Biang Kerok,https://play-lh.googleusercontent.com/a-/ALV-UjXYtUw-CUaX-uFHnxXGbrJRE5m4Erw_mz4UYi5kFs7sLqYexUOyCw,Sending...,1,0,4.7.3,2025-09-28 16:45:15,We apologize for the inconvenience. Please provide us with details of the issue so we can provide further information as needed.,2025-09-28 16:58:02,4.7.3
d9e91ddb-b829-4398-a597-d7c2cce71d54,Lisye Puspita,https://play-lh.googleusercontent.com/a/ACg8ocLJw_OzFRzxB2D6qRYkLiWf7mRXsNfRup6e9suOP9dtaf6FBQ=mo,"ribet banget ,awal pasang bca mobile harus ke atm dulu eh udh gitu harus ke cabang terdekat buat aktifin aktifitas finansial,itu sebenarnya buat apa yaaa harus ribet banget kesana kemari ???ga kaya bank2 yang lain mudah dan cepat,bner2 di bikin pusing kepala sama bca bintang 1 deh ribettttt sumpahhh",1,0,4.7.3,2025-09-28 16:20:59,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk aktivasi layanan finansial agar dapat melakukan transaksi yang bersifat memotong saldo rekening. Aktivasi finansial dapat dilakukan melalui Halo BCA dengan proses laporan 3 hari kerja dan mengirimkan dokumen, melalui Cabang BCA atau CS Digital membawa KTP dan bukti kepemilikan rekening.",2025-09-28 16:48:03,4.7.3
230a6f7a-0a8b-4653-ab84-afc543325e5d,Donnay Alamsyah,https://play-lh.googleusercontent.com/a/ACg8ocK9Gul1rfjeJv_JLDYIct5ayeaAtWLuU1n_LT0E2TFGRCsKQg=mo,susah banget buat login heran,2,0,4.7.3,2025-09-28 16:01:49,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",2025-09-28 16:13:53,4.7.3
ea5308f0-c1f3-4d43-8ad3-3a1cb2ad482e,bang allex94,https://play-lh.googleusercontent.com/a-/ALV-UjVBWjKB3qrLpWO1UFefuk-7T9soc4JWq87GbJ8uKsS8IO5H7TEq,"mau beli pulsa atau mau TF di bawah 10rb kaga bisa, limit minimum hadeh bikin susah pengguna",1,0,4.7.3,2025-09-28 15:08:09,"Mohon maaf atas ketidaknyamanan, untuk denominasi pembelian pulsa pada menu m-Commerce pada umumnya minimal Rp25.000,- kecuali 3 Prabayar Rp30.000,- dan untuk transaksi transfer melalui BCA mobile dapat dilakukan minimal Rp1,-. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi yang lebih baik.",2025-09-28 16:02:02,4.7.3
3ed24e7e-aac4-4684-b41e-7266a10b5f43,Nancy,https://play-lh.googleusercontent.com/a-/ALV-UjUK_xTQ25ax5VDF9xpreALQsFltCimRCMxU1Mv30iPMSbgK-qWd,"Kepo pengen update biar dpt fitur terbaru eh malah gak bisa kebuka samsek apknya. Udh unsintall dan install ulang tetep aja gitu. Diklik gak mau kebuka. Setelah itu baru baca2 komen orang2, oh ternyata banyak kejadian yg sama dgn yg sy alami. Menyesal, harusnya baca komenan dulu baru memutuskan update atau tidak.",1,0,4.1.5,2025-09-28 14:41:32,Mohon maaf atas ketidaknyamanannya Bapak/Ibu. Mohon pastikan koneksi jaringan stabil saat ingin menggunakan aplikasi dan ruang penyimpanan di perangkat yang dipergunakan mencukupi. Kami sarankan juga restart HP terlebih dahulu dan Bapak/Ibu dapat mencoba mengakses kembali secara berkala.,2025-09-28 14:59:50,4.1.5
341b2f1b-7708-4b35-a87e-4f58e6f2307f,Khoirul Abadi Nata,https://play-lh.googleusercontent.com/a-/ALV-UjXXLcz9foqQKpKxViQ3VU7fojvv0HjiT2fuk2KV2u4eV9xWKLg,"mau login kok ndak bisa terus sih, lagi maintenence apa gimana ini, verifikasi lewat sms udah beli pulsa juga tpi ttp gabisa",1,1,4.7.3,2025-09-28 12:36:09,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, saat ini tidak terdapat informasi kendala. Untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",2025-09-28 12:53:40,4.7.3
1f5af007-2247-42c8-a571-df67ba759529,Rudi Junaedi,https://play-lh.googleusercontent.com/a-/ALV-UjXqQ0n5BY8-MJM3ndCxcFQGKtOdCgnn0_SAb9utnVEmjDbY_yc,"setelah ada up date aplikasi ini sampai sekrang saya tidak bisa logi in atw masuk padahal pulsa ada, sekelas bank besar tapi bikin aplikasi kaya gini jauh ketinggalan dgn fitur yang di berikan kompetitor lain",1,3,4.7.3,2025-09-28 08:02:27,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",2025-09-28 08:51:47,4.7.3
305b9e4c-bbb9-4408-9d4b-b07c28bca6b3,ARIF OFFICIAL POPULER,https://play-lh.googleusercontent.com/a-/ALV-UjXeKpzJLTCUVCeiC5iJy49NfgukvI1evu1a8bQt4o7gF7eZq94,"potongannya 17.000 ribu perbulan, dan ada lagi biaya 6000 dan lagi belum ada 1 bulan saldo sudah terpotong kurang lebih 20.000 ribu lebih. akhirnya saya blokir ATM BCA saya, saya rasa sudah gak bener ATM BCA inji",2,0,4.7.3,2025-09-28 06:41:22,"Mohon maaf atas ketidaknyamanannya. Umumnya biaya administrasi dikenakan sesuai jenis kartu, jika rekening Tahapan dgn kartu ATM Paspor BCA Gold biaya administrasi bulanan Rp17.000,-. Jika terdapat tambahan biaya admin Rp5.000,- dikhawatirkan untuk rekening Tahapan jika saldo rata-rata minimum per bulan untuk rekening Tahapan di bawah Rp100.000,-.",2025-09-28 09:04:26,4.7.3
057e2c4a-39f4-48cd-ae30-c6371c4acd9d,Satria Satria,https://play-lh.googleusercontent.com/a-/ALV-UjVKjJW2a5CFuOPww4uTdMmJagtzGp-qZRD3AZjn12-d3DIBlt9T,"habis update ga bisa tranfer dan qris ,",1,0,4.7.3,2025-09-28 04:37:48,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",2025-09-28 08:51:46,4.7.3
